-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,35,21,21,21,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,34,11,11,11,11,11,11,11,11,11,11,12,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,35,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,24,31,32,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1,13,-1
-1,-1,-1,-1,-1,-1,10,35,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1,23,-1
-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1,33,-1
-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,34,11,11,12,-1,-1,-1
-1,-1,-1,-1,0,10,35,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1
-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1
-1,-1,-1,10,11,35,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1
-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1
-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1
-1,-1,-1,30,31,25,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1
-1,-1,-1,-1,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,-1,-1
-1,-1,-1,-1,-1,30,31,25,21,21,21,21,21,21,21,21,21,21,21,24,31,31,31,31,31,31,32,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,30,31,31,31,31,31,31,31,31,31,31,31,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
